seller, average_income
Krista Gill,0
Karen Huang,0
Cristina Xu,0
Kaitlyn Allen,0
Jared Gray,0
Mario Rai,0
Willie Gao,0
Richard Martinez,0
Samuel Sharma,0
Olivia Bennett,0
Mya Coleman,0
Kristen Li,0
Jacob Martinez,0
Olivia Bennett,0
Tyrone Ruiz,0
Levi Gonzalez,0
Aaron Alexander,18
Madison Foster,842
Cody Reed,3130
Andrew Hill,842
Whitney Sanchez,1950
Charles Watson,10820
Austin Zhang,1950
Tristan Butler,20894
Jessica Rodriguez,19496
Mason Wright,25098
Isabel Powell,9159
Alexis Wilson,9144
Blake Long,10920
Tara Xie,55998
Jonathan Hernandez,12564
Colleen Nara,57839
Martin Patel,13772
Dave Richards,16438
Eduardo Walker,9144
Julian Jenkins,9159
Keith Lal,842
Clarence Zeng,10920
Connor Edwards,21844
Glenn Zeng,20755
Carla Gonzalez,77560
Katherine Cook,10602
Isabelle Henderson,23415
Natalie Reed,78192
Jay Carlson,24934
Donald Martinez,25087
Kate Becker,24950
Angel Phillips,26771
Nicolas Raje,3130
Seth Bennett,26106
Caitlin Howard,12564
Kristopher Martinez,33388
Brandon Harris,16438
Dakota Russell,20755
Marissa price,39821
Gerald Martinez,38556
Olivia Howard,41170
Evelyn Perez,42224
Morgan Hill,23415
Richard Cooper,1950
Lauren Cooper,21844
Timothy Sanders,24934
Alison Lal,48051
Spencer Bennett,49033
Michele Raji,233054
Eduardo Brown,50620
Mackenzie Ramirez,24950
Shaun Andersen,26106
Catherine Sanders,55435
Levi Prasad,25087
Randall Ruiz,26771
Pablo Rovira Diez,251903
José Lopez,54824
Jonathan Butler,268375
Noah Bryant,39821
Ryan Alexander,70762
Samuel Johnston,33388
Annette Hill,76940
Peter Black,78572
Ethan Sharma,38556
Robin Ortega,42224
Devin Nelson,41170
Joe Gutierrez,48051
Bridget Chande,10820
Joseph White,50620
Hailey Coleman,49033
Michael John Troyer,102947
Mayra Sanchez,109678
Isabella Evans,55435
Arianna Richardson,116172
Caleb Li,54824
Hannah Jenkins,134368
Cedric Ma,70762
Cassandra Madan,78572
Randy Zhang,76940
Steven Peterson,19496
Carlos Howard,10920
Brad Nath,168640
Samuel Young,20894
Kaitlyn Harris,194509
Noah Jones,210222
Christy Andersen,202242
Ethan Perry,25098
Melanie Alexander,116172
Angelica Alexander,102947
Caleb Campbell,9159
Garrett Murphy,9144
Kathleen Rubio,109678
Audrey Diaz,247182
Steven Watson,261032
Sheena Chande,10602
Christian Hughes,272805
Catherine Murphy,12564
Alicia Chapman,134368
Patrick Sanders,20755
Adriana Vance,168640
Clayton Zeng,23415
Louis Hu,24934
Kate Raje,16438
Jenny Liang,210222
Mackenzie Adams,194509
Melinda Jimenez,247182
Micheal Vazquez,202242
Latasha Suarez,55998
Grant Andersen,57839
Danielle Sanders,21844
Hailey Rivera,261032
Tabitha Gonzalez,272805
Sean Green,25087
Kyle Young,24950
Rodney Sanz,39821
Olivia Cox,26106
María Flores,26771
Henry Prasad,77560
Raymond Madan,78192
Jack Richins,48051
Alvin Zheng,50620
Alexis Hall,33388
Miguel Gonzalez,38556
Nancy Buchanan,41170
Isabel Long,42224
Victoria Powell,49033
Tabitha Rodriguez,78572
Eddie Gomez,54824
Richard Brown,55435
Julie Luo,70762
Ryan Davis,116172
Philip Gutierrez,76940
Charles Sanders,233054
Amanda Bennett,251903
Joseph Cantoni,268375
Christian Garcia,102947
Abigail Flores,109678
Trisha Sun,134368
Marvin Gomez,210222
Victoria Williams,247182
Cole Cook,168640
Jésus Munoz,194509
Ann Gonzalez,202242
Arianna Bell,261032
Alberto Ramos,272805